datetime,open,high,low,close,volume,average,barCount,symbol,interval
2014-09-17 00:00:00+00:00,16.39,16.4,16.08,16.2,61926000.0,16.2338,22167,AMZN,1d
2014-09-18 00:00:00+00:00,16.27,16.36,16.19,16.25,38336000.0,16.27525,14235,AMZN,1d
2014-09-19 00:00:00+00:00,16.37,16.64,16.28,16.57,91834000.0,16.4867,25726,AMZN,1d
2014-09-22 00:00:00+00:00,16.42,16.47,16.05,16.23,47870000.0,16.18105,16933,AMZN,1d
2014-09-23 00:00:00+00:00,16.12,16.38,16.06,16.18,35780000.0,16.2285,12512,AMZN,1d
2014-09-24 00:00:00+00:00,16.21,16.47,15.98,16.41,39626000.0,16.25685,14031,AMZN,1d
2014-09-25 00:00:00+00:00,16.4,16.43,16.07,16.1,45734000.0,16.1654,16792,AMZN,1d
2014-09-26 00:00:00+00:00,16.03,16.18,15.88,16.16,57538000.0,16.029,18871,AMZN,1d
2014-09-29 00:00:00+00:00,16.03,16.19,15.95,16.09,28982000.0,16.0741,10610,AMZN,1d
2014-09-30 00:00:00+00:00,16.07,16.17,15.93,16.12,36242000.0,16.08185,13218,AMZN,1d
2014-10-01 00:00:00+00:00,16.1,16.11,15.78,15.87,47126000.0,15.8952,17102,AMZN,1d
2014-10-02 00:00:00+00:00,15.84,15.93,15.57,15.92,56676000.0,15.7556,20455,AMZN,1d
2014-10-03 00:00:00+00:00,16.02,16.26,15.98,16.14,46080000.0,16.14725,16387,AMZN,1d
2014-10-06 00:00:00+00:00,16.18,16.21,15.98,16.11,34320000.0,16.08735,13074,AMZN,1d
2014-10-07 00:00:00+00:00,15.97,16.1,15.83,15.85,36182000.0,15.9539,13443,AMZN,1d
2014-10-08 00:00:00+00:00,15.83,16.21,15.71,16.14,54294000.0,15.9548,19531,AMZN,1d
2014-10-09 00:00:00+00:00,16.07,16.11,15.73,15.77,54314000.0,15.8939,20561,AMZN,1d
2014-10-10 00:00:00+00:00,15.7,15.89,15.57,15.57,56872000.0,15.71645,21211,AMZN,1d
